Img name,Clusters kmeans,Clusters gmm
thermal_2019-06-29_1561842847_0_0.png,1,0
thermal_2020-11-17_1605621787_0_0.png,2,0
thermal_2020-09-25_1601026208_0_0.png,2,0
thermal_2019-12-15_1576398247_0_0.png,0,2
thermal_2019-08-18_1566099667_0_0.png,1,0
thermal_2020-06-02_1591095248_0_0.png,3,1
thermal_2019-07-05_1562293568_0_0.png,1,0
thermal_2019-08-30_1567182619_0_0.png,2,0
thermal_2020-01-13_1578916447_0_0.png,0,3
thermal_2019-12-21_1576932794_0_0.png,0,3
thermal_2020-04-04_1585964415_0_0.png,3,2
thermal_2020-04-27_1587981248_0_0.png,0,3
thermal_2020-03-16_1584341288_0_0.png,0,3
thermal_2020-07-07_1594128074_0_0.png,0,3
thermal_2019-07-07_1562512046_0_0.png,2,0
thermal_2019-09-12_1568258527_0_0.png,1,0
thermal_2019-09-06_1567801988_0_0.png,1,0
thermal_2019-12-06_1575655687_0_0.png,0,2
thermal_2019-12-06_1575623348_0_0.png,0,3
thermal_2019-07-18_1563450919_0_0.png,2,0
thermal_2020-09-06_1599387847_0_0.png,2,0
thermal_2021-02-21_1613940608_0_0.png,0,3
thermal_2019-10-26_1572053355_0_0.png,3,2
thermal_2020-04-03_1585923428_0_0.png,0,3
thermal_2020-02-24_1582530728_0_0.png,0,3
thermal_2020-07-25_1595685728_0_0.png,0,3
thermal_2020-02-13_1581629167_0_0.png,0,2
thermal_2020-08-27_1598549527_0_0.png,2,0
thermal_2020-06-05_1591367407_0_0.png,3,1
thermal_2019-09-05_1567695619_0_0.png,1,0
thermal_2020-01-31_1580482807_0_0.png,0,2
thermal_2019-10-20_1571575328_0_0.png,2,0
thermal_2020-01-27_1580079967_0_0.png,0,2
thermal_2019-09-09_1568046499_0_0.png,1,0
thermal_2020-09-07_1599509768_0_0.png,1,0
thermal_2020-04-29_1588170847_0_0.png,0,3
thermal_2020-06-22_1592827328_0_0.png,3,1
thermal_2019-07-17_1563364699_0_0.png,2,0
thermal_2019-07-08_1562580199_0_0.png,2,0
thermal_2020-01-12_1578855967_0_0.png,0,2
thermal_2019-12-14_1576352108_0_0.png,0,2
thermal_2020-05-25_1590409934_0_0.png,3,1
thermal_2019-07-11_1562812507_0_0.png,1,0
thermal_2019-07-05_1562360407_0_0.png,1,0
thermal_2020-11-12_1605165314_0_0.png,2,0
thermal_2019-09-18_1568760788_0_0.png,1,0
thermal_2019-10-01_1569897308_0_0.png,1,0
thermal_2019-10-17_1571304547_0_0.png,3,1
thermal_2020-07-03_1593795615_0_0.png,3,1
thermal_2019-11-29_1575036308_0_0.png,2,3
thermal_2020-12-14_1607918588_0_0.png,1,0
thermal_2020-07-09_1594283707_0_0.png,2,1
thermal_2020-08-15_1597528507_0_0.png,1,0
thermal_2019-10-12_1570889468_0_0.png,2,0
thermal_2019-09-12_1568246408_0_0.png,1,0
thermal_2020-01-18_1579339748_0_0.png,0,3
thermal_2021-01-05_1609843987_0_0.png,1,0
thermal_2020-02-08_1581167115_0_0.png,0,3
thermal_2020-01-05_1578246728_0_0.png,0,2
thermal_2020-01-07_1578428287_0_0.png,0,2
thermal_2021-05-13_1620875407_0_0.png,1,0
thermal_2019-08-11_1565559427_0_0.png,1,0
thermal_2020-02-03_1580764327_0_0.png,0,2
thermal_2020-01-19_1579417388_0_0.png,0,2
thermal_2020-08-28_1598604727_0_0.png,2,0
thermal_2020-07-13_1594634168_0_0.png,3,1
thermal_2020-07-31_1596226928_0_0.png,2,0
thermal_2020-03-07_1583569687_0_0.png,0,3
thermal_2020-11-12_1605206108_0_0.png,1,0
thermal_2019-07-15_1563219200_0_0.png,1,0
thermal_2020-12-24_1608808695_0_0.png,1,0
thermal_2019-12-03_1575403328_0_0.png,0,2
thermal_2020-05-08_1588947727_0_0.png,0,3
thermal_2020-09-01_1598992988_0_0.png,1,0
thermal_2019-10-03_1570062607_0_0.png,1,0
thermal_2019-12-11_1576044427_0_0.png,0,2
thermal_2019-07-03_1562180539_0_0.png,1,0
thermal_2020-08-06_1596722768_0_0.png,2,1
thermal_2020-03-18_1584492967_0_0.png,3,2
thermal_2020-06-24_1592949847_0_0.png,3,1
thermal_2020-05-04_1588564808_0_0.png,3,2
thermal_2020-06-22_1592824454_0_0.png,3,1
thermal_2019-11-26_1574780107_0_0.png,2,3
thermal_2019-10-05_1570229588_0_0.png,1,0
thermal_2020-11-15_1605423735_0_0.png,1,0
thermal_2020-08-19_1597790347_0_0.png,1,0
thermal_2020-07-08_1594240808_0_0.png,3,1
thermal_2019-10-02_1570031408_0_0.png,1,0
thermal_2020-01-06_1578299168_0_0.png,0,3
thermal_2019-07-06_1562431699_0_0.png,2,0
thermal_2020-07-11_1594477448_0_0.png,0,3
thermal_2019-10-10_1570676408_0_0.png,1,0
thermal_2019-12-06_1575594307_0_0.png,0,2
thermal_2020-04-09_1586446395_0_0.png,3,1
thermal_2020-09-10_1599709448_0_0.png,1,0
thermal_2020-09-24_1600936688_0_0.png,2,0
thermal_2020-03-19_1584633368_0_0.png,3,1
thermal_2020-09-14_1600111028_0_0.png,1,0
thermal_2019-09-03_1567473007_0_0.png,1,0
thermal_2020-07-19_1595183648_0_0.png,3,1
thermal_2020-01-13_1578892387_0_0.png,0,2
thermal_2020-03-28_1585368368_0_0.png,0,2
thermal_2020-06-20_1592624827_0_0.png,3,2
thermal_2019-07-17_1563335168_0_0.png,1,0
thermal_2019-10-08_1570529828_0_0.png,2,0
thermal_2020-03-19_1584626168_0_0.png,0,3
thermal_2020-04-24_1587749947_0_0.png,3,1
thermal_2020-05-25_1590357608_0_0.png,3,1
thermal_2020-04-29_1588183627_0_0.png,3,1
thermal_2020-04-02_1585856348_0_0.png,3,1
thermal_2019-07-03_1562110448_0_0.png,1,0
thermal_2021-01-12_1610417534_0_0.png,1,0
thermal_2019-11-19_1574152995_0_0.png,2,1
thermal_2020-06-28_1593321074_0_0.png,3,1
thermal_2020-06-28_1593340694_0_0.png,3,1
thermal_2020-02-15_1581777488_0_0.png,0,3
thermal_2019-07-31_1564577419_0_0.png,2,1
thermal_2020-02-01_1580555288_0_0.png,0,3
thermal_2020-04-27_1588003628_0_0.png,3,1
thermal_2020-07-02_1593642968_0_0.png,3,1
thermal_2020-06-13_1592013667_0_0.png,0,2
thermal_2019-07-08_1562618168_0_0.png,1,0
thermal_2020-01-03_1578062348_0_0.png,0,2
thermal_2020-03-04_1583346007_0_0.png,3,2
thermal_2019-07-17_1563351319_0_0.png,2,0
thermal_2020-09-05_1599338168_0_0.png,1,0
thermal_2020-02-25_1582626607_0_0.png,2,3
thermal_2020-06-06_1591413668_0_0.png,3,2
thermal_2020-03-06_1583491208_0_0.png,0,3
thermal_2019-10-17_1571312887_0_0.png,2,0
thermal_2019-08-26_1566774608_0_0.png,1,0
thermal_2020-02-06_1580994068_0_0.png,0,3
thermal_2020-04-04_1585967115_0_0.png,3,2
thermal_2019-10-07_1570421167_0_0.png,1,0
thermal_2020-01-10_1578668708_0_0.png,0,3
thermal_2020-06-05_1591349474_0_0.png,2,1
thermal_2019-10-08_1570523288_0_0.png,2,0
thermal_2020-08-18_1597737248_0_0.png,2,0
thermal_2020-04-07_1586247488_0_0.png,3,1
thermal_2020-01-22_1579712107_0_0.png,0,2
thermal_2020-12-18_1608271987_0_0.png,1,0
thermal_2019-10-12_1570884968_0_0.png,2,0
thermal_2020-05-24_1590284835_0_0.png,3,1
thermal_2020-06-15_1592204347_0_0.png,2,1
thermal_2020-07-29_1596033608_0_0.png,0,3
thermal_2020-11-15_1605400867_0_0.png,1,0
thermal_2020-01-27_1580138948_0_0.png,2,3
thermal_2021-06-02_1622590207_0_0.png,1,0
thermal_2019-08-21_1566384439_0_0.png,2,0
thermal_2020-03-28_1585399267_0_0.png,0,3
thermal_2020-07-21_1595357647_0_0.png,3,1
thermal_2020-06-24_1592990227_0_0.png,3,1
thermal_2020-01-20_1579482667_0_0.png,0,2
thermal_2020-04-26_1587930788_0_0.png,3,2
thermal_2020-03-14_1584141428_0_0.png,3,2
thermal_2020-01-05_1578264668_0_0.png,0,2
thermal_2019-08-15_1565860099_0_0.png,2,0
thermal_2019-07-11_1562830819_0_0.png,2,0
thermal_2020-04-04_1585954988_0_0.png,3,2
thermal_2020-01-08_1578511688_0_0.png,0,2
thermal_2019-07-05_1562279407_0_0.png,1,0
thermal_2020-01-03_1578055928_0_0.png,0,3
thermal_2020-09-12_1599877147_0_0.png,1,0
thermal_2020-11-27_1606458067_0_0.png,1,0
thermal_2020-08-24_1598261168_0_0.png,2,1
thermal_2020-07-14_1594710728_0_0.png,3,1
thermal_2020-06-15_1592222347_0_0.png,3,1
thermal_2020-06-22_1592789948_0_0.png,3,1
thermal_2020-03-18_1584550687_0_0.png,3,1
thermal_2020-04-03_1585937288_0_0.png,3,1
thermal_2020-12-14_1607928848_0_0.png,1,0
thermal_2019-09-02_1567413686_0_0.png,2,0
thermal_2019-07-15_1563189259_0_0.png,2,0
thermal_2020-07-17_1594958107_0_0.png,3,1
thermal_2020-04-14_1586850675_0_0.png,3,1
thermal_2019-07-11_1562815687_0_0.png,1,0
thermal_2020-01-06_1578311167_0_0.png,0,3
thermal_2021-03-05_1614909608_0_0.png,1,0
thermal_2020-09-04_1599213667_0_0.png,2,1
thermal_2020-06-02_1591117568_0_0.png,3,1
thermal_2019-12-26_1577390348_0_0.png,0,2
thermal_2020-06-12_1591994528_0_0.png,3,2
thermal_2020-09-18_1600436407_0_0.png,3,1
thermal_2020-01-21_1579631947_0_0.png,3,2
thermal_2019-12-18_1576663568_0_0.png,0,3
thermal_2020-11-02_1604335928_0_0.png,1,0
thermal_2020-09-05_1599333128_0_0.png,2,0
thermal_2019-10-12_1570832468_0_0.png,1,0
thermal_2020-08-26_1598467747_0_0.png,2,0
thermal_2019-10-15_1571167274_0_0.png,1,0
thermal_2019-06-29_1561819448_0_0.png,1,0
thermal_2020-04-29_1588195507_0_0.png,3,2
thermal_2020-07-15_1594812188_0_0.png,2,1
thermal_2020-02-24_1582503248_0_0.png,0,2
thermal_2020-03-28_1585420087_0_0.png,3,1
thermal_2020-11-20_1605880628_0_0.png,1,0
thermal_2019-10-13_1570957328_0_0.png,2,0
thermal_2020-04-27_1588003568_0_0.png,3,1
thermal_2019-09-18_1568806387_0_0.png,2,0
thermal_2019-07-04_1562206034_0_0.png,1,0
thermal_2020-02-05_1580925548_0_0.png,3,2
thermal_2020-01-22_1579729754_0_0.png,0,2
thermal_2020-08-16_1597567987_0_0.png,2,0
thermal_2020-07-17_1594998067_0_0.png,2,1
thermal_2020-05-21_1590021307_0_0.png,3,1
thermal_2020-01-03_1578060668_0_0.png,0,3
thermal_2020-06-08_1591612867_0_0.png,3,1
thermal_2020-06-13_1592010008_0_0.png,0,2
thermal_2020-07-01_1593634935_0_0.png,0,2
thermal_2020-04-07_1586270407_0_0.png,0,3
thermal_2020-11-08_1604851988_0_0.png,1,0
thermal_2020-09-11_1599784567_0_0.png,1,0
thermal_2019-06-30_1561897688_0_0.png,1,0
thermal_2020-11-07_1604705827_0_0.png,3,2
thermal_2019-07-04_1562265799_0_0.png,2,0
thermal_2019-12-15_1576435688_0_0.png,0,3
thermal_2019-10-06_1570364048_0_0.png,1,0
thermal_2019-12-01_1575234847_0_0.png,0,2
thermal_2020-12-19_1608344228_0_0.png,1,2
thermal_2019-12-16_1576472828_0_0.png,0,2
thermal_2019-07-22_1563763807_0_0.png,1,0
thermal_2020-06-26_1593126548_0_0.png,3,1
thermal_2019-11-25_1574650035_0_0.png,0,2
thermal_2020-03-03_1583258528_0_0.png,3,2
thermal_2020-09-08_1599531607_0_0.png,1,0
thermal_2020-12-04_1607056148_0_0.png,3,2
thermal_2020-02-24_1582501988_0_0.png,0,2
thermal_2020-03-12_1584025688_0_0.png,3,3
thermal_2020-04-08_1586372594_0_0.png,3,1
thermal_2020-02-24_1582513508_0_0.png,0,2
thermal_2020-05-29_1590762914_0_0.png,3,1
thermal_2021-01-11_1610403908_0_0.png,1,0
thermal_2019-12-07_1575747367_0_0.png,0,2
thermal_2019-09-21_1569041527_0_0.png,1,0
thermal_2020-11-13_1605307567_0_0.png,1,0
thermal_2020-06-11_1591903747_0_0.png,3,2
thermal_2020-08-02_1596384308_0_0.png,1,0
thermal_2019-07-17_1563332647_0_0.png,1,0
thermal_2020-08-08_1596845714_0_0.png,1,0
thermal_2019-07-08_1562573119_0_0.png,2,0
thermal_2020-09-16_1600283527_0_0.png,2,0
thermal_2020-12-20_1608472627_0_0.png,1,0
thermal_2020-11-06_1604669468_0_0.png,2,0
thermal_2020-06-21_1592772854_0_0.png,3,1
thermal_2020-07-21_1595330708_0_0.png,3,1
thermal_2020-07-16_1594855867_0_0.png,3,1
thermal_2019-10-01_1569907508_0_0.png,1,0
thermal_2019-11-19_1574171648_0_0.png,2,1
thermal_2020-07-09_1594293787_0_0.png,3,1
thermal_2020-02-17_1581897908_0_0.png,0,2
thermal_2020-04-27_1587939487_0_0.png,3,2
thermal_2019-09-12_1568285839_0_0.png,2,0
thermal_2020-09-04_1599226748_0_0.png,3,1
thermal_2020-07-28_1595956627_0_0.png,3,1
thermal_2020-06-19_1592594828_0_0.png,3,1
thermal_2019-06-30_1561848668_0_0.png,1,0
thermal_2020-12-31_1609374128_0_0.png,1,0
thermal_2020-07-25_1595639114_0_0.png,3,1
thermal_2020-02-28_1582917435_0_0.png,3,1
thermal_2019-07-01_1561977314_0_0.png,1,0
thermal_2021-07-08_1625703008_0_0.png,1,0
thermal_2020-05-07_1588869487_0_0.png,3,1
thermal_2019-09-28_1569666067_0_0.png,2,1
thermal_2020-04-21_1587484448_0_0.png,3,1
thermal_2020-05-02_1588427707_0_0.png,3,1
thermal_2020-07-30_1596097755_0_0.png,2,0
thermal_2020-03-26_1585236967_0_0.png,0,3
thermal_2020-02-21_1582280528_0_0.png,0,3
thermal_2020-02-25_1582630268_0_0.png,0,3
thermal_2020-02-21_1582313227_0_0.png,0,2
thermal_2020-04-05_1586094248_0_0.png,0,3
thermal_2020-04-18_1587234548_0_0.png,3,1
thermal_2019-12-08_1575777007_0_0.png,0,2
thermal_2020-03-12_1583987168_0_0.png,0,2
thermal_2021-03-04_1614896408_0_0.png,1,0
thermal_2020-09-20_1600571287_0_0.png,1,0
thermal_2019-12-15_1576364407_0_0.png,0,2
thermal_2020-08-19_1597807155_0_0.png,1,0
thermal_2020-02-29_1582938075_0_0.png,0,2
thermal_2019-09-19_1568875867_0_0.png,1,0
thermal_2020-04-05_1586043254_0_0.png,3,2
thermal_2020-03-14_1584184988_0_0.png,0,3
thermal_2020-03-21_1584767948_0_0.png,0,2
thermal_2020-05-23_1590185467_0_0.png,3,1
thermal_2020-04-15_1586956568_0_0.png,0,3
thermal_2020-12-07_1607302447_0_0.png,1,0
thermal_2019-11-24_1574623148_0_0.png,0,2
thermal_2019-10-15_1571098627_0_0.png,3,1
thermal_2019-09-30_1569806708_0_0.png,2,0
thermal_2019-10-04_1570160415_0_0.png,1,0
thermal_2020-01-25_1579979108_0_0.png,0,2
thermal_2020-01-06_1578286387_0_0.png,0,2
thermal_2021-05-13_1620883208_0_0.png,1,0
thermal_2020-02-04_1580773688_0_0.png,0,3
thermal_2020-09-02_1599083467_0_0.png,1,0
thermal_2020-04-21_1587444187_0_0.png,3,2
thermal_2019-07-04_1562277008_0_0.png,1,0
thermal_2020-04-26_1587888735_0_0.png,3,3
thermal_2020-07-09_1594260788_0_0.png,3,1
thermal_2020-02-06_1580974868_0_0.png,2,0
thermal_2019-10-16_1571240647_0_0.png,2,0
thermal_2019-12-05_1575519188_0_0.png,0,2
thermal_2019-09-21_1569020768_0_0.png,1,0
thermal_2019-10-16_1571226968_0_0.png,3,1
thermal_2020-12-31_1609395487_0_0.png,1,0
thermal_2020-08-28_1598586248_0_0.png,1,0
thermal_2021-01-12_1610410387_0_0.png,1,0
thermal_2020-06-13_1592037908_0_0.png,3,3
thermal_2020-05-06_1588778947_0_0.png,3,1
thermal_2020-04-16_1586997195_0_0.png,3,2
thermal_2019-07-05_1562321359_0_0.png,2,0
thermal_2020-08-08_1596850928_0_0.png,1,0
thermal_2020-07-16_1594873567_0_0.png,3,1
thermal_2020-11-07_1604704267_0_0.png,3,2
thermal_2020-11-14_1605342367_0_0.png,2,0
thermal_2020-03-02_1583113567_0_0.png,0,2
thermal_2020-11-18_1605697028_0_0.png,3,1
thermal_2019-12-17_1576606627_0_0.png,0,3
thermal_2019-09-07_1567820227_0_0.png,1,0
thermal_2020-04-16_1586990588_0_0.png,3,2
thermal_2019-10-15_1571169615_0_0.png,1,0
thermal_2019-12-21_1576943708_0_0.png,0,2
thermal_2020-12-23_1608715934_0_0.png,1,0
thermal_2020-02-05_1580915588_0_0.png,3,1
thermal_2020-07-15_1594835888_0_0.png,3,1
thermal_2019-07-16_1563265819_0_0.png,2,0
thermal_2020-07-08_1594223828_0_0.png,3,1
thermal_2019-10-13_1570974187_0_0.png,2,1
thermal_2020-11-17_1605582848_0_0.png,1,0
thermal_2020-06-01_1591042628_0_0.png,3,1
thermal_2020-02-15_1581771308_0_0.png,0,3
thermal_2020-12-11_1607704088_0_0.png,1,0
thermal_2020-02-05_1580929208_0_0.png,3,2
thermal_2020-02-12_1581534975_0_0.png,0,2
thermal_2019-07-06_1562408959_0_0.png,2,0
thermal_2020-07-03_1593767295_0_0.png,2,1
thermal_2020-03-27_1585313888_0_0.png,0,3
thermal_2019-09-09_1568007686_0_0.png,1,0
thermal_2021-06-23_1624462207_0_0.png,1,0
thermal_2020-04-02_1585820168_0_0.png,0,3
thermal_2020-03-24_1585053608_0_0.png,0,3
thermal_2020-05-26_1590448508_0_0.png,3,1
thermal_2019-11-22_1574418908_0_0.png,0,3
thermal_2020-06-22_1592792407_0_0.png,3,1
thermal_2020-04-20_1587371827_0_0.png,3,1
thermal_2020-08-14_1597433107_0_0.png,1,0
thermal_2020-05-11_1589202495_0_0.png,3,1
thermal_2020-04-11_1586614328_0_0.png,0,3
thermal_2019-07-08_1562563819_0_0.png,2,0
thermal_2020-01-11_1578719887_0_0.png,0,2
thermal_2019-10-12_1570888448_0_0.png,2,0
thermal_2020-04-01_1585727107_0_0.png,0,3
thermal_2019-08-15_1565830987_0_0.png,1,0
thermal_2020-04-22_1587535814_0_0.png,0,2
thermal_2019-10-10_1570707788_0_0.png,2,0
thermal_2020-04-15_1586967248_0_0.png,3,1
thermal_2020-09-15_1600144155_0_0.png,1,0
thermal_2020-04-19_1587327427_0_0.png,3,2
thermal_2019-10-05_1570259347_0_0.png,1,0
thermal_2020-09-23_1600848848_0_0.png,2,0
thermal_2021-01-21_1611198787_0_0.png,1,0
thermal_2020-06-05_1591327688_0_0.png,3,1
thermal_2020-05-04_1588568888_0_0.png,3,2
thermal_2020-11-13_1605265087_0_0.png,2,1
thermal_2020-05-28_1590657728_0_0.png,2,1
thermal_2020-01-30_1580360654_0_0.png,0,2
thermal_2020-03-21_1584771488_0_0.png,0,2
thermal_2019-07-08_1562554327_0_0.png,1,0
thermal_2020-04-26_1587896108_0_0.png,0,3
thermal_2020-08-09_1596959647_0_0.png,2,0
thermal_2020-08-12_1597241407_0_0.png,2,0
thermal_2020-03-15_1584298567_0_0.png,0,2
thermal_2020-04-16_1587002828_0_0.png,3,2
thermal_2021-04-05_1617574807_0_0.png,1,0
thermal_2019-11-27_1574816528_0_0.png,0,3
thermal_2020-08-27_1598489587_0_0.png,1,0
thermal_2020-08-18_1597738988_0_0.png,2,0
thermal_2020-08-20_1597934647_0_0.png,2,0
thermal_2019-08-24_1566621500_0_0.png,1,0
